post_id,topic,author_id
post_00001,Ecology,author_082
post_00002,Education,author_004
post_00003,Health,author_032
post_00004,Ecology,author_018
post_00005,Sports,author_087
post_00006,Ethics,author_012
post_00007,Economy,author_055
post_00008,Ecology,author_004
post_00009,Health,author_028
post_00010,Ethics,author_065
post_00011,Sports,author_004
post_00012,Arts,author_026
post_00013,Sports,author_090
post_00014,Health,author_054
post_00015,Ethics,author_058
post_00016,Economy,author_036
post_00017,Fashion,author_098
post_00018,Environment,author_090
post_00019,Education,author_044
post_00020,Health,author_020
post_00021,Technology,author_098
post_00022,Ecology,author_014
post_00023,Ecology,author_049
post_00024,Technology,author_046
post_00025,Education,author_078
post_00026,Travelling,author_006
post_00027,Ecology,author_069
post_00028,Ecology,author_049
post_00029,Education,author_071
post_00030,Ethics,author_081
post_00031,Ethics,author_047
post_00032,Ecology,author_025
post_00033,Arts,author_006
post_00034,Education,author_030
post_00035,Health,author_011
post_00036,Environment,author_013
post_00037,Travelling,author_036
post_00038,Technology,author_082
post_00039,Technology,author_021
post_00040,Health,author_046
post_00041,Education,author_086
post_00042,Arts,author_090
post_00043,Ecology,author_083
post_00044,Arts,author_078
post_00045,Sports,author_022
post_00046,Health,author_094
post_00047,Travelling,author_021
post_00048,Education,author_049
post_00049,Sports,author_082
post_00050,Arts,author_029
post_00051,Economy,author_042
post_00052,Economy,author_030
post_00053,Environment,author_041
post_00054,Ecology,author_035
post_00055,Ethics,author_028
post_00056,Technology,author_092
post_00057,Arts,author_028
post_00058,Environment,author_064
post_00059,Travelling,author_083
post_00060,Education,author_019
post_00061,Health,author_018
post_00062,Sports,author_096
post_00063,Education,author_069
post_00064,Ethics,author_096
post_00065,Ethics,author_055
post_00066,Technology,author_052
post_00067,Fashion,author_029
post_00068,Travelling,author_066
post_00069,Economy,author_012
post_00070,Fashion,author_015
post_00071,Fashion,author_081
post_00072,Environment,author_088
post_00073,Ecology,author_077
post_00074,Environment,author_050
post_00075,Travelling,author_077
post_00076,Education,author_068
post_00077,Economy,author_071
post_00078,Ecology,author_088
post_00079,Sports,author_088
post_00080,Education,author_097
post_00081,Arts,author_099
post_00082,Ecology,author_044
post_00083,Environment,author_038
post_00084,Travelling,author_021
post_00085,Education,author_001
post_00086,Fashion,author_065
post_00087,Ecology,author_065
post_00088,Education,author_081
post_00089,Sports,author_082
post_00090,Health,author_078
post_00091,Technology,author_020
post_00092,Fashion,author_098
post_00093,Sports,author_070
post_00094,Ethics,author_001
post_00095,Travelling,author_042
post_00096,Ecology,author_003
post_00097,Education,author_047
post_00098,Economy,author_031
post_00099,Ethics,author_031
post_00100,Ecology,author_011
post_00101,Travelling,author_094
post_00102,Sports,author_009
post_00103,Fashion,author_099
post_00104,Arts,author_017
post_00105,Sports,author_061
post_00106,Education,author_022
post_00107,Ethics,author_068
post_00108,Health,author_055
post_00109,Health,author_070
post_00110,Education,author_092
post_00111,Arts,author_052
post_00112,Technology,author_084
post_00113,Sports,author_057
post_00114,Ecology,author_058
post_00115,Health,author_032
post_00116,Technology,author_009
post_00117,Ethics,author_003
post_00118,Health,author_071
post_00119,Health,author_076
post_00120,Ecology,author_001
post_00121,Arts,author_091
post_00122,Health,author_008
post_00123,Economy,author_009
post_00124,Ecology,author_043
post_00125,Health,author_066
post_00126,Arts,author_036
post_00127,Health,author_063
post_00128,Fashion,author_070
post_00129,Ethics,author_093
post_00130,Travelling,author_074
post_00131,Travelling,author_032
post_00132,Health,author_053
post_00133,Ecology,author_013
post_00134,Environment,author_085
post_00135,Environment,author_046
post_00136,Travelling,author_053
post_00137,Economy,author_094
post_00138,Arts,author_087
post_00139,Ecology,author_083
post_00140,Environment,author_008
post_00141,Technology,author_094
post_00142,Health,author_014
post_00143,Health,author_025
post_00144,Travelling,author_069
post_00145,Environment,author_018
post_00146,Education,author_024
post_00147,Health,author_060
post_00148,Travelling,author_010
post_00149,Ecology,author_071
post_00150,Arts,author_007
post_00151,Economy,author_070
post_00152,Health,author_012
post_00153,Environment,author_022
post_00154,Travelling,author_063
post_00155,Environment,author_028
post_00156,Fashion,author_008
post_00157,Economy,author_049
post_00158,Education,author_050
post_00159,Education,author_059
post_00160,Sports,author_055
post_00161,Travelling,author_085
post_00162,Health,author_020
post_00163,Health,author_038
post_00164,Ethics,author_008
post_00165,Sports,author_095
post_00166,Technology,author_008
post_00167,Economy,author_008
post_00168,Travelling,author_075
post_00169,Sports,author_065
post_00170,Economy,author_021
post_00171,Ecology,author_066
post_00172,Ecology,author_024
post_00173,Ecology,author_077
post_00174,Health,author_087
post_00175,Ecology,author_052
post_00176,Health,author_073
post_00177,Ethics,author_075
post_00178,Ethics,author_006
post_00179,Environment,author_011
post_00180,Ethics,author_085
post_00181,Sports,author_073
post_00182,Education,author_041
post_00183,Arts,author_027
post_00184,Technology,author_092
post_00185,Education,author_031
post_00186,Fashion,author_051
post_00187,Arts,author_086
post_00188,Travelling,author_039
post_00189,Ecology,author_041
post_00190,Travelling,author_002
post_00191,Ethics,author_080
post_00192,Ecology,author_013
post_00193,Health,author_069
post_00194,Education,author_065
post_00195,Technology,author_017
post_00196,Health,author_009
post_00197,Education,author_048
post_00198,Travelling,author_021
post_00199,Education,author_070
post_00200,Arts,author_079
post_00201,Economy,author_068
post_00202,Sports,author_086
post_00203,Arts,author_039
post_00204,Fashion,author_014
post_00205,Ecology,author_034
post_00206,Sports,author_014
post_00207,Education,author_020
post_00208,Ethics,author_037
post_00209,Technology,author_027
post_00210,Arts,author_027
post_00211,Education,author_082
post_00212,Travelling,author_065
post_00213,Economy,author_033
post_00214,Arts,author_012
post_00215,Education,author_055
post_00216,Economy,author_006
post_00217,Fashion,author_043
post_00218,Education,author_082
post_00219,Travelling,author_021
post_00220,Environment,author_071
post_00221,Economy,author_072
post_00222,Ecology,author_015
post_00223,Fashion,author_089
post_00224,Economy,author_070
post_00225,Ethics,author_048
post_00226,Fashion,author_071
post_00227,Fashion,author_056
post_00228,Education,author_006
post_00229,Economy,author_047
post_00230,Health,author_046
post_00231,Health,author_088
post_00232,Ecology,author_086
post_00233,Sports,author_046
post_00234,Ethics,author_053
post_00235,Fashion,author_096
post_00236,Fashion,author_031
post_00237,Environment,author_023
post_00238,Fashion,author_004
post_00239,Technology,author_095
post_00240,Arts,author_053
post_00241,Health,author_095
post_00242,Fashion,author_035
post_00243,Ecology,author_090
post_00244,Economy,author_049
post_00245,Health,author_061
post_00246,Travelling,author_026
post_00247,Education,author_045
post_00248,Health,author_030
post_00249,Arts,author_004
post_00250,Environment,author_025
post_00251,Education,author_043
post_00252,Education,author_009
post_00253,Arts,author_045
post_00254,Environment,author_066
post_00255,Sports,author_087
post_00256,Economy,author_043
post_00257,Education,author_015
post_00258,Ethics,author_023
post_00259,Economy,author_034
post_00260,Ethics,author_014
post_00261,Technology,author_056
post_00262,Technology,author_094
post_00263,Ethics,author_056
post_00264,Ecology,author_066
post_00265,Ethics,author_050
post_00266,Education,author_025
post_00267,Environment,author_006
post_00268,Sports,author_001
post_00269,Arts,author_069
post_00270,Arts,author_093
post_00271,Technology,author_026
post_00272,Ecology,author_056
post_00273,Technology,author_086
post_00274,Technology,author_080
post_00275,Ecology,author_085
post_00276,Education,author_093
post_00277,Education,author_065
post_00278,Environment,author_086
post_00279,Environment,author_042
post_00280,Education,author_090
post_00281,Fashion,author_071
post_00282,Environment,author_025
post_00283,Environment,author_086
post_00284,Fashion,author_087
post_00285,Ethics,author_079
post_00286,Environment,author_039
post_00287,Economy,author_071
post_00288,Education,author_039
post_00289,Environment,author_027
post_00290,Ethics,author_075
post_00291,Technology,author_084
post_00292,Travelling,author_060
post_00293,Arts,author_057
post_00294,Sports,author_028
post_00295,Fashion,author_061
post_00296,Ecology,author_085
post_00297,Sports,author_037
post_00298,Arts,author_085
post_00299,Technology,author_080
post_00300,Health,author_012
post_00301,Education,author_087
post_00302,Health,author_029
post_00303,Economy,author_019
post_00304,Health,author_006
post_00305,Ethics,author_061
post_00306,Ecology,author_099
post_00307,Environment,author_059
post_00308,Ethics,author_081
post_00309,Environment,author_025
post_00310,Environment,author_064
post_00311,Fashion,author_032
post_00312,Economy,author_084
post_00313,Ecology,author_097
post_00314,Environment,author_100
post_00315,Fashion,author_029
post_00316,Sports,author_090
post_00317,Economy,author_060
post_00318,Health,author_072
post_00319,Travelling,author_016
post_00320,Travelling,author_018
post_00321,Sports,author_086
post_00322,Ethics,author_072
post_00323,Travelling,author_041
post_00324,Sports,author_079
post_00325,Sports,author_055
post_00326,Fashion,author_058
post_00327,Travelling,author_096
post_00328,Education,author_058
post_00329,Health,author_097
post_00330,Education,author_082
post_00331,Sports,author_099
post_00332,Arts,author_063
post_00333,Education,author_031
post_00334,Ecology,author_057
post_00335,Education,author_092
post_00336,Education,author_031
post_00337,Technology,author_043
post_00338,Ecology,author_070
post_00339,Fashion,author_018
post_00340,Environment,author_030
post_00341,Fashion,author_089
post_00342,Health,author_091
post_00343,Environment,author_009
post_00344,Technology,author_053
post_00345,Travelling,author_070
post_00346,Economy,author_054
post_00347,Environment,author_027
post_00348,Ethics,author_050
post_00349,Economy,author_090
post_00350,Ethics,author_098
post_00351,Travelling,author_049
post_00352,Technology,author_001
post_00353,Environment,author_039
post_00354,Sports,author_054
post_00355,Sports,author_096
post_00356,Health,author_078
post_00357,Health,author_063
post_00358,Environment,author_035
post_00359,Economy,author_063
post_00360,Technology,author_050
post_00361,Arts,author_086
post_00362,Fashion,author_052
post_00363,Fashion,author_060
post_00364,Sports,author_080
post_00365,Environment,author_004
post_00366,Ethics,author_076
post_00367,Economy,author_085
post_00368,Arts,author_011
post_00369,Fashion,author_055
post_00370,Fashion,author_060
post_00371,Education,author_007
post_00372,Technology,author_049
post_00373,Travelling,author_028
post_00374,Technology,author_042
post_00375,Environment,author_098
post_00376,Environment,author_036
post_00377,Ecology,author_033
post_00378,Economy,author_061
post_00379,Sports,author_096
post_00380,Technology,author_007
post_00381,Arts,author_029
post_00382,Arts,author_009
post_00383,Economy,author_006
post_00384,Health,author_032
post_00385,Ethics,author_003
post_00386,Health,author_020
post_00387,Travelling,author_017
post_00388,Ecology,author_086
post_00389,Health,author_073
post_00390,Education,author_060
post_00391,Technology,author_099
post_00392,Ethics,author_022
post_00393,Ecology,author_078
post_00394,Fashion,author_100
post_00395,Ecology,author_040
post_00396,Economy,author_075
post_00397,Ethics,author_040
post_00398,Environment,author_087
post_00399,Health,author_051
post_00400,Ethics,author_010
post_00401,Arts,author_089
post_00402,Ecology,author_032
post_00403,Education,author_090
post_00404,Ethics,author_088
post_00405,Ethics,author_016
post_00406,Technology,author_006
post_00407,Environment,author_069
post_00408,Technology,author_085
post_00409,Sports,author_009
post_00410,Technology,author_083
post_00411,Environment,author_002
post_00412,Ecology,author_063
post_00413,Technology,author_056
post_00414,Travelling,author_082
post_00415,Fashion,author_091
post_00416,Fashion,author_056
post_00417,Sports,author_094
post_00418,Education,author_084
post_00419,Sports,author_079
post_00420,Travelling,author_100
post_00421,Environment,author_060
post_00422,Ethics,author_094
post_00423,Technology,author_035
post_00424,Ecology,author_032
post_00425,Travelling,author_036
post_00426,Travelling,author_032
post_00427,Ethics,author_073
post_00428,Environment,author_086
post_00429,Economy,author_044
post_00430,Technology,author_064
post_00431,Travelling,author_024
post_00432,Technology,author_028
post_00433,Technology,author_034
post_00434,Ethics,author_036
post_00435,Education,author_090
post_00436,Economy,author_072
post_00437,Health,author_067
post_00438,Health,author_011
post_00439,Environment,author_093
post_00440,Sports,author_063
post_00441,Health,author_098
post_00442,Travelling,author_089
post_00443,Travelling,author_083
post_00444,Economy,author_058
post_00445,Education,author_012
post_00446,Environment,author_029
post_00447,Health,author_089
post_00448,Arts,author_040
post_00449,Technology,author_075
post_00450,Sports,author_061
post_00451,Technology,author_068
post_00452,Sports,author_055
post_00453,Technology,author_043
post_00454,Travelling,author_090
post_00455,Education,author_035
post_00456,Health,author_033
post_00457,Health,author_016
post_00458,Ecology,author_041
post_00459,Sports,author_096
post_00460,Fashion,author_098
post_00461,Health,author_025
post_00462,Travelling,author_095
post_00463,Ethics,author_036
post_00464,Sports,author_098
post_00465,Education,author_077
post_00466,Health,author_013
post_00467,Health,author_038
post_00468,Fashion,author_047
post_00469,Economy,author_039
post_00470,Sports,author_091
post_00471,Education,author_017
post_00472,Economy,author_006
post_00473,Education,author_071
post_00474,Fashion,author_090
post_00475,Travelling,author_082
post_00476,Economy,author_014
post_00477,Education,author_074
post_00478,Travelling,author_061
post_00479,Technology,author_057
post_00480,Economy,author_024
post_00481,Travelling,author_033
post_00482,Ecology,author_015
post_00483,Travelling,author_052
post_00484,Ethics,author_010
post_00485,Arts,author_081
post_00486,Fashion,author_007
post_00487,Ethics,author_020
post_00488,Ecology,author_039
post_00489,Ecology,author_032
post_00490,Environment,author_072
post_00491,Ethics,author_078
post_00492,Health,author_080
post_00493,Sports,author_100
post_00494,Travelling,author_049
post_00495,Education,author_057
post_00496,Environment,author_076
post_00497,Ethics,author_040
post_00498,Economy,author_080
post_00499,Ecology,author_079
post_00500,Health,author_098
post_00501,Health,author_081
post_00502,Arts,author_034
post_00503,Fashion,author_011
post_00504,Fashion,author_031
post_00505,Ecology,author_071
post_00506,Economy,author_021
post_00507,Travelling,author_053
post_00508,Ethics,author_089
post_00509,Education,author_061
post_00510,Health,author_005
post_00511,Education,author_037
post_00512,Travelling,author_090
post_00513,Arts,author_010
post_00514,Education,author_030
post_00515,Ethics,author_081
post_00516,Health,author_085
post_00517,Ecology,author_055
post_00518,Health,author_070
post_00519,Fashion,author_083
post_00520,Fashion,author_035
post_00521,Economy,author_010
post_00522,Education,author_022
post_00523,Ethics,author_077
post_00524,Travelling,author_037
post_00525,Travelling,author_016
post_00526,Education,author_089
post_00527,Environment,author_090
post_00528,Sports,author_035
post_00529,Travelling,author_070
post_00530,Ecology,author_057
post_00531,Economy,author_077
post_00532,Technology,author_056
post_00533,Education,author_078
post_00534,Ecology,author_004
post_00535,Arts,author_030
post_00536,Ethics,author_074
post_00537,Arts,author_003
post_00538,Ethics,author_035
post_00539,Fashion,author_006
post_00540,Sports,author_061
post_00541,Travelling,author_084
post_00542,Fashion,author_036
post_00543,Environment,author_075
post_00544,Travelling,author_082
post_00545,Travelling,author_012
post_00546,Environment,author_045
post_00547,Technology,author_043
post_00548,Ecology,author_086
post_00549,Technology,author_021
post_00550,Travelling,author_053
post_00551,Arts,author_037
post_00552,Sports,author_052
post_00553,Travelling,author_005
post_00554,Technology,author_012
post_00555,Technology,author_033
post_00556,Environment,author_015
post_00557,Economy,author_066
post_00558,Sports,author_085
post_00559,Environment,author_060
post_00560,Health,author_007
post_00561,Technology,author_067
post_00562,Travelling,author_080
post_00563,Travelling,author_081
post_00564,Economy,author_098
post_00565,Education,author_027
post_00566,Fashion,author_071
post_00567,Travelling,author_037
post_00568,Travelling,author_090
post_00569,Economy,author_016
post_00570,Ethics,author_081
post_00571,Fashion,author_031
post_00572,Sports,author_040
post_00573,Sports,author_002
post_00574,Ecology,author_053
post_00575,Ecology,author_029
post_00576,Ecology,author_060
post_00577,Fashion,author_083
post_00578,Education,author_064
post_00579,Education,author_066
post_00580,Travelling,author_054
post_00581,Health,author_061
post_00582,Sports,author_059
post_00583,Environment,author_019
post_00584,Ethics,author_025
post_00585,Fashion,author_066
post_00586,Education,author_009
post_00587,Environment,author_099
post_00588,Sports,author_044
post_00589,Economy,author_035
post_00590,Education,author_037
post_00591,Ethics,author_076
post_00592,Travelling,author_085
post_00593,Travelling,author_020
post_00594,Travelling,author_069
post_00595,Technology,author_045
post_00596,Sports,author_071
post_00597,Travelling,author_049
post_00598,Health,author_042
post_00599,Health,author_090
post_00600,Environment,author_074
post_00601,Environment,author_030
post_00602,Technology,author_006
post_00603,Travelling,author_096
post_00604,Environment,author_091
post_00605,Arts,author_050
post_00606,Fashion,author_084
post_00607,Economy,author_064
post_00608,Sports,author_017
post_00609,Technology,author_076
post_00610,Travelling,author_013
post_00611,Sports,author_013
post_00612,Economy,author_059
post_00613,Fashion,author_093
post_00614,Arts,author_053
post_00615,Ecology,author_020
post_00616,Education,author_061
post_00617,Ethics,author_044
post_00618,Environment,author_089
post_00619,Ecology,author_084
post_00620,Arts,author_043
post_00621,Environment,author_069
post_00622,Arts,author_041
post_00623,Travelling,author_092
post_00624,Economy,author_070
post_00625,Ecology,author_080
post_00626,Arts,author_031
post_00627,Education,author_088
post_00628,Ecology,author_030
post_00629,Ecology,author_056
post_00630,Arts,author_098
post_00631,Ecology,author_091
post_00632,Fashion,author_057
post_00633,Education,author_089
post_00634,Economy,author_004
post_00635,Economy,author_042
post_00636,Technology,author_038
post_00637,Environment,author_048
post_00638,Health,author_019
post_00639,Environment,author_068
post_00640,Arts,author_073
post_00641,Fashion,author_024
post_00642,Ecology,author_023
post_00643,Environment,author_079
post_00644,Arts,author_080
post_00645,Travelling,author_031
post_00646,Fashion,author_075
post_00647,Travelling,author_030
post_00648,Education,author_082
post_00649,Education,author_059
post_00650,Economy,author_086
post_00651,Education,author_060
post_00652,Sports,author_087
post_00653,Ecology,author_021
post_00654,Technology,author_057
post_00655,Education,author_076
post_00656,Environment,author_082
post_00657,Education,author_089
post_00658,Education,author_059
post_00659,Environment,author_026
post_00660,Ecology,author_062
post_00661,Environment,author_031
post_00662,Technology,author_074
post_00663,Education,author_074
post_00664,Education,author_090
post_00665,Arts,author_003
post_00666,Education,author_051
post_00667,Ethics,author_002
post_00668,Economy,author_088
post_00669,Travelling,author_078
post_00670,Health,author_037
post_00671,Technology,author_078
post_00672,Arts,author_029
post_00673,Ethics,author_025
post_00674,Arts,author_033
post_00675,Arts,author_097
post_00676,Fashion,author_088
post_00677,Ecology,author_081
post_00678,Arts,author_081
post_00679,Education,author_006
post_00680,Economy,author_057
post_00681,Technology,author_075
post_00682,Fashion,author_094
post_00683,Education,author_012
post_00684,Environment,author_042
post_00685,Health,author_023
post_00686,Sports,author_017
post_00687,Sports,author_047
post_00688,Education,author_065
post_00689,Education,author_022
post_00690,Education,author_062
post_00691,Technology,author_096
post_00692,Travelling,author_015
post_00693,Fashion,author_010
post_00694,Health,author_097
post_00695,Arts,author_087
post_00696,Sports,author_051
post_00697,Ecology,author_047
post_00698,Economy,author_051
post_00699,Sports,author_034
post_00700,Travelling,author_016
post_00701,Arts,author_048
post_00702,Arts,author_096
post_00703,Ethics,author_034
post_00704,Arts,author_049
post_00705,Ecology,author_048
post_00706,Health,author_087
post_00707,Economy,author_061
post_00708,Sports,author_080
post_00709,Ethics,author_042
post_00710,Arts,author_029
post_00711,Arts,author_009
post_00712,Education,author_060
post_00713,Environment,author_084
post_00714,Fashion,author_015
post_00715,Economy,author_006
post_00716,Travelling,author_039
post_00717,Ecology,author_015
post_00718,Sports,author_031
post_00719,Environment,author_018
post_00720,Technology,author_059
post_00721,Sports,author_086
post_00722,Ethics,author_054
post_00723,Fashion,author_096
post_00724,Arts,author_054
post_00725,Travelling,author_013
post_00726,Environment,author_079
post_00727,Economy,author_036
post_00728,Technology,author_089
post_00729,Travelling,author_028
post_00730,Health,author_057
post_00731,Ecology,author_047
post_00732,Technology,author_088
post_00733,Arts,author_070
post_00734,Economy,author_046
post_00735,Education,author_051
post_00736,Ecology,author_025
post_00737,Ecology,author_059
post_00738,Health,author_085
post_00739,Arts,author_083
post_00740,Economy,author_077
post_00741,Technology,author_007
post_00742,Fashion,author_032
post_00743,Health,author_073
post_00744,Sports,author_009
post_00745,Ethics,author_027
post_00746,Health,author_028
post_00747,Fashion,author_043
