post_id,topic,author_id
post_00748,Economy,author_077
post_00749,Fashion,author_036
post_00750,Sports,author_017
post_00751,Fashion,author_033
post_00752,Arts,author_015
post_00753,Fashion,author_004
post_00754,Technology,author_002
post_00755,Ethics,author_031
post_00756,Economy,author_042
post_00757,Education,author_023
post_00758,Fashion,author_007
post_00759,Environment,author_095
post_00760,Ecology,author_068
post_00761,Ecology,author_096
post_00762,Travelling,author_061
post_00763,Technology,author_100
post_00764,Ethics,author_066
post_00765,Travelling,author_014
post_00766,Health,author_065
post_00767,Economy,author_079
post_00768,Arts,author_094
post_00769,Education,author_067
post_00770,Arts,author_059
post_00771,Economy,author_004
post_00772,Environment,author_062
post_00773,Arts,author_055
post_00774,Travelling,author_014
post_00775,Travelling,author_092
post_00776,Ecology,author_010
post_00777,Ethics,author_042
post_00778,Ecology,author_019
post_00779,Education,author_017
post_00780,Arts,author_080
post_00781,Sports,author_075
post_00782,Technology,author_092
post_00783,Ethics,author_049
post_00784,Education,author_068
post_00785,Sports,author_059
post_00786,Environment,author_078
post_00787,Ecology,author_013
post_00788,Arts,author_084
post_00789,Sports,author_099
post_00790,Health,author_093
post_00791,Travelling,author_056
post_00792,Environment,author_030
post_00793,Travelling,author_044
post_00794,Environment,author_052
post_00795,Ecology,author_094
post_00796,Environment,author_041
post_00797,Arts,author_041
post_00798,Technology,author_033
post_00799,Arts,author_020
post_00800,Ecology,author_061
post_00801,Ecology,author_012
post_00802,Environment,author_012
post_00803,Technology,author_013
post_00804,Sports,author_017
post_00805,Ethics,author_008
post_00806,Sports,author_072
post_00807,Arts,author_043
post_00808,Environment,author_016
post_00809,Arts,author_046
post_00810,Environment,author_097
post_00811,Economy,author_093
post_00812,Ethics,author_037
post_00813,Technology,author_040
post_00814,Ethics,author_014
post_00815,Health,author_065
post_00816,Arts,author_020
post_00817,Health,author_062
post_00818,Technology,author_014
post_00819,Technology,author_072
post_00820,Education,author_015
post_00821,Health,author_074
post_00822,Sports,author_055
post_00823,Ethics,author_099
post_00824,Arts,author_079
post_00825,Sports,author_083
post_00826,Ethics,author_004
post_00827,Education,author_085
post_00828,Fashion,author_004
post_00829,Education,author_035
post_00830,Technology,author_044
post_00831,Fashion,author_001
post_00832,Ethics,author_019
post_00833,Environment,author_085
post_00834,Fashion,author_009
post_00835,Arts,author_095
post_00836,Ecology,author_004
post_00837,Sports,author_096
post_00838,Environment,author_028
post_00839,Travelling,author_054
post_00840,Fashion,author_044
post_00841,Education,author_048
post_00842,Technology,author_093
post_00843,Ethics,author_100
post_00844,Ecology,author_077
post_00845,Fashion,author_007
post_00846,Ethics,author_021
post_00847,Arts,author_007
post_00848,Education,author_011
post_00849,Arts,author_057
post_00850,Travelling,author_055
post_00851,Travelling,author_078
post_00852,Education,author_054
post_00853,Sports,author_028
post_00854,Technology,author_015
post_00855,Ecology,author_056
post_00856,Arts,author_037
post_00857,Ethics,author_087
post_00858,Sports,author_063
post_00859,Education,author_086
post_00860,Health,author_006
post_00861,Ethics,author_051
post_00862,Economy,author_008
post_00863,Education,author_027
post_00864,Fashion,author_028
post_00865,Education,author_098
post_00866,Technology,author_038
post_00867,Economy,author_016
post_00868,Environment,author_064
post_00869,Fashion,author_023
post_00870,Sports,author_049
post_00871,Health,author_091
post_00872,Sports,author_065
post_00873,Technology,author_086
post_00874,Environment,author_010
post_00875,Economy,author_095
post_00876,Economy,author_056
post_00877,Ecology,author_059
post_00878,Ethics,author_041
post_00879,Ethics,author_055
post_00880,Arts,author_052
post_00881,Education,author_054
post_00882,Environment,author_015
post_00883,Technology,author_003
post_00884,Ethics,author_022
post_00885,Technology,author_059
post_00886,Environment,author_012
post_00887,Health,author_014
post_00888,Ethics,author_056
post_00889,Sports,author_052
post_00890,Environment,author_011
post_00891,Technology,author_040
post_00892,Technology,author_029
post_00893,Fashion,author_100
post_00894,Sports,author_010
post_00895,Ecology,author_082
post_00896,Sports,author_068
post_00897,Technology,author_025
post_00898,Arts,author_045
post_00899,Health,author_019
post_00900,Fashion,author_014
post_00901,Health,author_033
post_00902,Ethics,author_023
post_00903,Arts,author_020
post_00904,Fashion,author_010
post_00905,Arts,author_099
post_00906,Travelling,author_064
post_00907,Ethics,author_097
post_00908,Ethics,author_098
post_00909,Arts,author_058
post_00910,Arts,author_073
post_00911,Ethics,author_082
post_00912,Arts,author_042
post_00913,Fashion,author_041
post_00914,Ecology,author_057
post_00915,Travelling,author_061
post_00916,Education,author_081
post_00917,Ethics,author_036
post_00918,Technology,author_008
post_00919,Ecology,author_065
post_00920,Travelling,author_040
post_00921,Economy,author_058
post_00922,Technology,author_008
post_00923,Ecology,author_037
post_00924,Ecology,author_083
post_00925,Ethics,author_079
post_00926,Environment,author_065
post_00927,Ethics,author_060
post_00928,Economy,author_071
post_00929,Ethics,author_058
post_00930,Health,author_084
post_00931,Ethics,author_042
post_00932,Sports,author_061
post_00933,Economy,author_020
post_00934,Ecology,author_058
post_00935,Ecology,author_044
post_00936,Arts,author_065
post_00937,Economy,author_023
post_00938,Travelling,author_032
post_00939,Sports,author_057
post_00940,Ethics,author_067
post_00941,Technology,author_021
post_00942,Education,author_048
post_00943,Environment,author_050
post_00944,Technology,author_100
post_00945,Ethics,author_087
post_00946,Arts,author_007
post_00947,Technology,author_083
post_00948,Technology,author_009
post_00949,Sports,author_013
post_00950,Environment,author_087
post_00951,Education,author_037
post_00952,Arts,author_093
post_00953,Fashion,author_078
post_00954,Ecology,author_043
post_00955,Arts,author_075
post_00956,Technology,author_019
post_00957,Arts,author_040
post_00958,Arts,author_090
post_00959,Fashion,author_051
post_00960,Ecology,author_077
post_00961,Sports,author_040
post_00962,Arts,author_049
post_00963,Fashion,author_043
post_00964,Arts,author_086
post_00965,Ecology,author_068
post_00966,Arts,author_083
post_00967,Sports,author_055
post_00968,Economy,author_047
post_00969,Education,author_047
post_00970,Health,author_024
post_00971,Travelling,author_044
post_00972,Health,author_025
post_00973,Fashion,author_018
post_00974,Education,author_010
post_00975,Sports,author_013
post_00976,Sports,author_099
post_00977,Sports,author_095
post_00978,Arts,author_005
post_00979,Ethics,author_044
post_00980,Ethics,author_017
post_00981,Fashion,author_049
post_00982,Fashion,author_021
post_00983,Ethics,author_089
post_00984,Travelling,author_022
post_00985,Environment,author_006
post_00986,Arts,author_047
post_00987,Health,author_093
post_00988,Ethics,author_057
post_00989,Travelling,author_037
post_00990,Sports,author_030
post_00991,Education,author_031
post_00992,Health,author_061
post_00993,Arts,author_048
post_00994,Travelling,author_074
post_00995,Education,author_060
post_00996,Environment,author_100
post_00997,Sports,author_065
post_00998,Fashion,author_054
post_00999,Ethics,author_026
post_01000,Education,author_018
post_01001,Arts,author_007
post_01002,Technology,author_062
post_01003,Ecology,author_071
post_01004,Sports,author_092
post_01005,Education,author_016
post_01006,Fashion,author_011
post_01007,Travelling,author_035
post_01008,Fashion,author_066
post_01009,Ecology,author_056
post_01010,Travelling,author_029
post_01011,Economy,author_045
post_01012,Economy,author_054
post_01013,Sports,author_051
post_01014,Health,author_048
post_01015,Ecology,author_050
post_01016,Health,author_048
post_01017,Technology,author_004
post_01018,Arts,author_013
post_01019,Fashion,author_043
post_01020,Economy,author_018
post_01021,Travelling,author_037
post_01022,Fashion,author_090
post_01023,Travelling,author_098
post_01024,Ethics,author_058
post_01025,Ecology,author_001
post_01026,Education,author_003
post_01027,Fashion,author_028
post_01028,Ethics,author_071
post_01029,Environment,author_068
post_01030,Education,author_015
post_01031,Education,author_031
post_01032,Economy,author_016
post_01033,Environment,author_031
post_01034,Ethics,author_082
post_01035,Ecology,author_059
post_01036,Travelling,author_015
post_01037,Sports,author_077
post_01038,Arts,author_003
post_01039,Ethics,author_066
post_01040,Fashion,author_031
post_01041,Environment,author_038
post_01042,Ethics,author_001
post_01043,Health,author_046
post_01044,Environment,author_074
post_01045,Arts,author_024
post_01046,Ecology,author_086
post_01047,Technology,author_068
post_01048,Sports,author_009
post_01049,Sports,author_070
post_01050,Sports,author_065
post_01051,Environment,author_003
post_01052,Economy,author_061
post_01053,Environment,author_082
post_01054,Education,author_048
post_01055,Economy,author_096
post_01056,Ecology,author_046
post_01057,Health,author_045
post_01058,Arts,author_094
post_01059,Ecology,author_081
post_01060,Ethics,author_099
post_01061,Technology,author_095
post_01062,Economy,author_018
post_01063,Sports,author_046
post_01064,Arts,author_044
post_01065,Arts,author_023
post_01066,Travelling,author_060
post_01067,Fashion,author_081
post_01068,Ecology,author_018
post_01069,Travelling,author_092
post_01070,Education,author_005
post_01071,Economy,author_026
post_01072,Economy,author_026
post_01073,Education,author_041
post_01074,Environment,author_066
post_01075,Travelling,author_070
post_01076,Economy,author_033
post_01077,Arts,author_097
post_01078,Education,author_025
post_01079,Economy,author_046
post_01080,Technology,author_084
post_01081,Ecology,author_035
post_01082,Environment,author_048
post_01083,Travelling,author_052
post_01084,Technology,author_050
post_01085,Travelling,author_024
post_01086,Travelling,author_089
post_01087,Sports,author_048
post_01088,Ecology,author_035
post_01089,Environment,author_094
post_01090,Environment,author_011
post_01091,Fashion,author_078
post_01092,Education,author_070
post_01093,Ecology,author_042
post_01094,Technology,author_011
post_01095,Education,author_085
post_01096,Travelling,author_040
post_01097,Environment,author_078
post_01098,Travelling,author_022
post_01099,Travelling,author_045
post_01100,Technology,author_006
post_01101,Environment,author_079
post_01102,Arts,author_036
post_01103,Ecology,author_008
post_01104,Arts,author_086
post_01105,Technology,author_052
post_01106,Arts,author_066
post_01107,Economy,author_021
post_01108,Ethics,author_019
post_01109,Travelling,author_087
post_01110,Fashion,author_005
post_01111,Health,author_009
post_01112,Arts,author_100
post_01113,Technology,author_047
post_01114,Ethics,author_050
post_01115,Ethics,author_005
post_01116,Arts,author_020
post_01117,Technology,author_058
post_01118,Travelling,author_048
post_01119,Ecology,author_098
post_01120,Fashion,author_074
post_01121,Technology,author_068
post_01122,Technology,author_051
post_01123,Education,author_084
post_01124,Ecology,author_032
post_01125,Fashion,author_004
post_01126,Sports,author_064
post_01127,Sports,author_050
post_01128,Education,author_016
post_01129,Education,author_100
post_01130,Travelling,author_091
post_01131,Ethics,author_028
post_01132,Travelling,author_037
post_01133,Ecology,author_026
post_01134,Ecology,author_018
post_01135,Fashion,author_058
post_01136,Travelling,author_092
post_01137,Arts,author_012
post_01138,Arts,author_041
post_01139,Ecology,author_045
post_01140,Sports,author_071
post_01141,Education,author_038
post_01142,Arts,author_021
post_01143,Technology,author_023
post_01144,Health,author_066
post_01145,Health,author_016
post_01146,Health,author_018
post_01147,Economy,author_064
post_01148,Sports,author_047
post_01149,Technology,author_074
post_01150,Sports,author_060
post_01151,Ethics,author_017
post_01152,Ecology,author_012
post_01153,Environment,author_040
post_01154,Travelling,author_092
post_01155,Environment,author_068
post_01156,Environment,author_099
post_01157,Ecology,author_074
post_01158,Technology,author_017
post_01159,Ecology,author_083
post_01160,Travelling,author_058
post_01161,Sports,author_088
post_01162,Fashion,author_045
post_01163,Sports,author_100
post_01164,Ethics,author_082
post_01165,Fashion,author_024
post_01166,Sports,author_056
post_01167,Ecology,author_008
post_01168,Fashion,author_067
post_01169,Fashion,author_039
post_01170,Technology,author_021
post_01171,Health,author_091
post_01172,Sports,author_045
post_01173,Ecology,author_037
post_01174,Health,author_033
post_01175,Sports,author_082
post_01176,Fashion,author_036
post_01177,Education,author_081
post_01178,Sports,author_079
post_01179,Sports,author_012
post_01180,Fashion,author_083
post_01181,Ethics,author_076
post_01182,Fashion,author_020
post_01183,Ethics,author_085
post_01184,Ethics,author_093
post_01185,Ethics,author_044
post_01186,Economy,author_006
post_01187,Economy,author_011
post_01188,Ethics,author_083
post_01189,Arts,author_034
post_01190,Ethics,author_027
post_01191,Ethics,author_054
post_01192,Economy,author_082
post_01193,Arts,author_064
post_01194,Education,author_070
post_01195,Education,author_083
post_01196,Health,author_062
post_01197,Environment,author_088
post_01198,Travelling,author_039
post_01199,Economy,author_010
post_01200,Travelling,author_021
post_01201,Travelling,author_054
post_01202,Health,author_060
post_01203,Ethics,author_044
post_01204,Technology,author_019
post_01205,Technology,author_092
post_01206,Technology,author_094
post_01207,Fashion,author_052
post_01208,Technology,author_098
post_01209,Sports,author_066
post_01210,Technology,author_014
post_01211,Travelling,author_031
post_01212,Education,author_016
post_01213,Health,author_058
post_01214,Ecology,author_019
post_01215,Education,author_007
post_01216,Ethics,author_050
post_01217,Health,author_054
post_01218,Technology,author_021
post_01219,Technology,author_074
post_01220,Fashion,author_025
post_01221,Sports,author_064
post_01222,Travelling,author_060
post_01223,Travelling,author_040
post_01224,Ecology,author_003
post_01225,Sports,author_051
post_01226,Health,author_059
post_01227,Ethics,author_028
post_01228,Economy,author_046
post_01229,Education,author_007
post_01230,Ethics,author_064
post_01231,Arts,author_084
post_01232,Education,author_061
post_01233,Economy,author_069
post_01234,Environment,author_014
post_01235,Education,author_018
post_01236,Technology,author_094
post_01237,Environment,author_098
post_01238,Economy,author_047
post_01239,Economy,author_052
post_01240,Sports,author_073
post_01241,Technology,author_025
post_01242,Education,author_071
post_01243,Environment,author_010
post_01244,Travelling,author_065
post_01245,Sports,author_098
post_01246,Ethics,author_036
post_01247,Ethics,author_088
post_01248,Fashion,author_016
post_01249,Environment,author_013
post_01250,Technology,author_048
post_01251,Technology,author_072
post_01252,Fashion,author_097
post_01253,Ethics,author_026
post_01254,Environment,author_066
post_01255,Economy,author_065
post_01256,Economy,author_006
post_01257,Technology,author_018
post_01258,Sports,author_061
post_01259,Fashion,author_059
post_01260,Sports,author_078
post_01261,Technology,author_018
post_01262,Technology,author_079
post_01263,Environment,author_021
post_01264,Education,author_079
post_01265,Technology,author_076
post_01266,Sports,author_065
post_01267,Travelling,author_069
post_01268,Ethics,author_091
post_01269,Travelling,author_039
post_01270,Technology,author_003
post_01271,Arts,author_043
post_01272,Environment,author_015
post_01273,Education,author_075
post_01274,Arts,author_093
post_01275,Ethics,author_004
post_01276,Education,author_061
post_01277,Ethics,author_084
post_01278,Health,author_074
post_01279,Economy,author_093
post_01280,Travelling,author_075
post_01281,Sports,author_022
post_01282,Ethics,author_081
post_01283,Environment,author_100
post_01284,Arts,author_019
post_01285,Economy,author_032
post_01286,Ecology,author_074
post_01287,Economy,author_025
post_01288,Technology,author_057
post_01289,Fashion,author_054
post_01290,Health,author_053
post_01291,Sports,author_053
post_01292,Ethics,author_100
post_01293,Economy,author_061
post_01294,Fashion,author_091
post_01295,Health,author_067
post_01296,Technology,author_072
post_01297,Travelling,author_085
post_01298,Environment,author_068
post_01299,Fashion,author_041
post_01300,Sports,author_059
post_01301,Sports,author_044
post_01302,Arts,author_046
post_01303,Arts,author_099
post_01304,Education,author_083
post_01305,Travelling,author_079
post_01306,Health,author_025
post_01307,Sports,author_036
post_01308,Health,author_039
post_01309,Education,author_039
post_01310,Health,author_091
post_01311,Travelling,author_089
post_01312,Travelling,author_041
post_01313,Sports,author_045
post_01314,Education,author_093
post_01315,Ecology,author_037
post_01316,Arts,author_074
post_01317,Environment,author_070
post_01318,Technology,author_051
post_01319,Fashion,author_099
post_01320,Economy,author_038
post_01321,Ecology,author_037
post_01322,Travelling,author_045
post_01323,Education,author_084
post_01324,Travelling,author_096
post_01325,Health,author_028
post_01326,Education,author_069
post_01327,Education,author_072
post_01328,Ecology,author_018
post_01329,Ethics,author_079
post_01330,Health,author_031
post_01331,Arts,author_007
post_01332,Health,author_068
post_01333,Health,author_082
post_01334,Ecology,author_007
post_01335,Technology,author_053
post_01336,Travelling,author_092
post_01337,Arts,author_013
post_01338,Fashion,author_099
post_01339,Sports,author_001
post_01340,Environment,author_021
post_01341,Travelling,author_084
post_01342,Arts,author_062
post_01343,Education,author_026
post_01344,Education,author_042
post_01345,Economy,author_083
post_01346,Ecology,author_099
post_01347,Ethics,author_084
post_01348,Sports,author_030
post_01349,Economy,author_095
post_01350,Environment,author_023
post_01351,Economy,author_023
post_01352,Travelling,author_051
post_01353,Education,author_024
post_01354,Economy,author_005
post_01355,Ethics,author_039
post_01356,Ecology,author_078
post_01357,Education,author_043
post_01358,Arts,author_059
post_01359,Sports,author_070
post_01360,Fashion,author_064
post_01361,Travelling,author_065
post_01362,Health,author_035
post_01363,Technology,author_015
post_01364,Travelling,author_021
post_01365,Education,author_083
post_01366,Fashion,author_092
post_01367,Technology,author_002
post_01368,Ethics,author_038
post_01369,Health,author_087
post_01370,Ethics,author_023
post_01371,Environment,author_082
post_01372,Sports,author_055
post_01373,Ecology,author_042
post_01374,Arts,author_052
post_01375,Fashion,author_013
post_01376,Travelling,author_018
post_01377,Health,author_042
post_01378,Education,author_001
post_01379,Health,author_050
post_01380,Education,author_058
post_01381,Education,author_043
post_01382,Ethics,author_075
post_01383,Education,author_002
post_01384,Technology,author_084
post_01385,Health,author_089
post_01386,Arts,author_008
post_01387,Travelling,author_016
post_01388,Fashion,author_040
post_01389,Arts,author_052
post_01390,Education,author_065
post_01391,Ecology,author_089
post_01392,Education,author_082
post_01393,Ethics,author_048
post_01394,Health,author_029
post_01395,Travelling,author_018
post_01396,Travelling,author_020
post_01397,Ethics,author_096
post_01398,Environment,author_048
post_01399,Sports,author_090
post_01400,Sports,author_061
post_01401,Health,author_086
post_01402,Health,author_098
post_01403,Ethics,author_088
post_01404,Sports,author_011
post_01405,Sports,author_058
post_01406,Technology,author_091
post_01407,Ethics,author_010
post_01408,Economy,author_015
post_01409,Sports,author_071
post_01410,Ethics,author_026
post_01411,Fashion,author_069
post_01412,Technology,author_022
post_01413,Travelling,author_067
post_01414,Arts,author_015
post_01415,Ethics,author_027
post_01416,Ecology,author_063
post_01417,Travelling,author_066
post_01418,Travelling,author_008
post_01419,Sports,author_017
post_01420,Travelling,author_054
post_01421,Economy,author_073
post_01422,Travelling,author_072
post_01423,Education,author_087
post_01424,Economy,author_093
post_01425,Education,author_051
post_01426,Health,author_001
post_01427,Ecology,author_075
post_01428,Environment,author_006
post_01429,Ecology,author_045
post_01430,Economy,author_070
post_01431,Travelling,author_009
post_01432,Education,author_005
post_01433,Fashion,author_053
post_01434,Fashion,author_099
post_01435,Arts,author_099
post_01436,Arts,author_094
post_01437,Technology,author_054
post_01438,Travelling,author_049
post_01439,Environment,author_049
post_01440,Arts,author_011
post_01441,Sports,author_085
post_01442,Arts,author_018
post_01443,Ecology,author_045
post_01444,Sports,author_023
post_01445,Sports,author_051
post_01446,Health,author_017
post_01447,Economy,author_001
post_01448,Travelling,author_039
post_01449,Sports,author_087
post_01450,Sports,author_055
post_01451,Health,author_049
post_01452,Travelling,author_032
post_01453,Fashion,author_045
post_01454,Health,author_036
post_01455,Ecology,author_093
post_01456,Arts,author_005
post_01457,Ethics,author_054
post_01458,Economy,author_099
post_01459,Health,author_031
post_01460,Ecology,author_009
post_01461,Economy,author_077
post_01462,Ethics,author_058
post_01463,Economy,author_087
post_01464,Economy,author_032
post_01465,Travelling,author_052
post_01466,Sports,author_030
post_01467,Economy,author_028
post_01468,Sports,author_018
post_01469,Health,author_038
post_01470,Ethics,author_094
post_01471,Ethics,author_041
post_01472,Arts,author_077
post_01473,Health,author_042
post_01474,Fashion,author_039
post_01475,Sports,author_085
post_01476,Environment,author_029
post_01477,Education,author_039
post_01478,Sports,author_008
post_01479,Fashion,author_076
post_01480,Arts,author_081
post_01481,Sports,author_055
post_01482,Economy,author_064
post_01483,Arts,author_045
post_01484,Environment,author_086
post_01485,Technology,author_068
post_01486,Environment,author_090
post_01487,Fashion,author_053
post_01488,Environment,author_039
post_01489,Sports,author_024
post_01490,Health,author_061
post_01491,Education,author_029
post_01492,Fashion,author_091
post_01493,Economy,author_060
post_01494,Environment,author_072
post_01495,Sports,author_054
post_01496,Fashion,author_068
post_01497,Health,author_050
post_01498,Health,author_033
post_01499,Arts,author_043
post_01500,Travelling,author_011
